"","PSA_ID","N","Female_N","Age"
"1","AUT_002",102,77,20.8627450980392
"2","CAN_020",93,52,20.1505376344086
"3","CHN_005",51,29,18.5098039215686
"4","CHN_019",31,13,24.8709677419355
"5","COL_001",68,39,21.3823529411765
"6","ECU_001",63,31,21.8412698412698
"7","GBR_005",52,39,20
"8","GBR_006",50,37,20.14
"9","GBR_014",51,42,18.6470588235294
"10","GBR_043",29,15,25.8275862068966
"11","GRC_002",100,8,33.32
"12","HUN_001",110,2,21.3727272727273
"13","IND_003",78,51,21.1282051282051
"14","ISR_001",148,81,23.3648648648649
"15","MYS_003",47,37,22.2978723404255
"16","MYS_004",88,59,20.3295454545455
"17","NOR_003",49,1,23.5510204081633
"18","NOR_004",77,0,22.025974025974
"19","POL_001",51,1,24.2941176470588
"20","PSA_001",55,45,18.8181818181818
"21","SVK_001",97,1,21.4742268041237
"22","SVK_002",60,0,21.5666666666667
"23","THA_001",50,39,21.54
"24","TUR_007",88,0,20.9545454545455
"25","TUR_007E",9,6,20
"26","TUR_025",99,0,21.6464646464646
"27","TWN_001",61,48,20.7540983606557
"28","TWN_002",30,21,21
"29","USA_020",305,235,19.0360655737705
"30","USA_032",51,30,19.2941176470588
"31","USA_033",45,34,19.7555555555556
"32","USA_065",49,31,18.8979591836735
"33","USA_173",3,0,19.6666666666667
